"I don't get how this app can work on a Tab 3 10.1"" but not on a Tab 4 7"".  What's going on here?  Am I missing something?  I just bought a newer tablet for his birthday and can't run an app that runs on a older tablet?  This doesn't make sense to me.  Please tell me I'm missing something or I need to update or change an operating system to make this work.  It's just dumb otherwise.  In sadder news it will work just fine on my note 3 which is maybe an inch smaller than the tab 4",
"My kid is no longer able to use the ""learning path"" because every time he clicks on the next item (that is supposed to be next) it says click here to go to your current lesson and will not allow him to play the one he's supposed to be on. I've tried uninstalling and reinstalling with no fix. It's like this with all of our android tablets/phones. We've been using ABC mouse for over a year and a half with no issues. This needs to be fixed. As soon as he's able to play I will change my rating back.",
Really disappointed with the app. The settings are always under maintanance and the lag of the curser is quite annoying. Which is a shame since the program looks promising.,
"The Android version of this App is awful!!!  Luckily we have an IPad and it works fine on it.  Please fix the Android app, it freezes, crashes, my kids finish a puzzle or game and it freezes, therefore, they do not get their tickets. Or, when they click on a puzzle etc., a white screen pops up.  I pay $100 a year for this App, fix it or you lose my $!!!!!",
It's a great app. I use it with my 2 year old and 6 year old there not only learning there also having fun while learning.,
"Loved it when it worked, app doesn't work anymore when we try to do the activities. Paying for something that doesn't even work!! Fix problem and I will rate 5 stars.   Really now the sound doesn't work??                       Update again, also thank you for ignoring me. STILL paying for something that only works SOMETIMES. Great idea of the app but it needs to work if you are going to charge for it!",
It's ridiculous I have to Uninstall the app and reinstall multiple times I'm paying for my kids to use this and it rarely works,
I like the app and the desktop application. A lot of exercises and activities for kids till first grade. Price is bit on higher side.,
My daughter loves this app.  She has learned so much.  She seems to use it more on her tablet.,
"Keeps freezing up, and when you email customer support they don't respond. Cancelled the program and they tried to draft for another month. Thank God I have a wonderful bank.",
supposed to be a  amazing learning app.  I imagine it would be if it worked more often than  not.  and if when it did work it ran smoothly.  cannot even get the dang thing to work lately.,
There is a ton of fun learning games. I would like the option for offline use. My little one loves it and it is well worth the subscription.,
"Try using a laptop. No kids don't want to do schoolwork for fun they show interest in what you show interest in, I used this to teach my 2 year old how to navigate and use a laptop successfully, and when they get the hang of the site let them 'teach' you what they know to build 'their' interest. If you still think it's boring well remember it's not for you it's for the children who will probably play with a cardboard box more then the present inside if given the chance...",
My son loves this app but it takes a min to load everything and he doesn't have much of an attention span.,
I love the fact that my child has an advantage in academics with this app.....thank you so much to the makers of ABC Mouse,
I am highly upset that i spent 80 dollars on a subscription.i have samsung gt-p5210 tablet. I worked ok alittleslow but ok . Had to do a factory reset and now it tells me this is incompatible  with my device. Iwill be contacting customer service. This is unacceptable with how much money i have paid.,
"Little guy doesn't even know he's learning yet since he started playing he knows his alphabet, and knows how to count, and he lives pointing out all the primary colors all around us! Great app! Thank you!",
"Use a tablet, not a laptop.  Your child will still need your help,  so stay close.",
I liked it before but now that I factory reset my phone and tried to download the app again it will not allow me and I just paid it up for a year. I'm very upset because my phone is the only way my son logs in. Please fix!!!!!,
"Looks very fun and educational, I noticed it showed free app, but actually its just a month, and still will have to provide credit card info, so I'll have to decline at this point: '(",
My son loves playing the games and is learning so many cool things. No complaints,
"I have a Samsung galaxy tablet 3, after I mad3 the update the app said "" your device isn't compatible"" my kids loved but now they can use it and I can't afford to get q new tablet just for this app!",
The games really help my child learn when they work. Most of the time the games have a slow response or they don't work at all. If the glitches are fixed I would rate 5 stars.,
"Anytime I open the app it is constantly saying to Go Offline or Retry with every button push. Really annoying! I'm signed out and back in, that doesn't work. I have reinstalled the app and that doesn't work.",
I love this app for my kids they are learning some much from this app and I'm very happy with it and I paid for two years and I'm glad I did its Worth every dollar ☺😉😉😊😀,
Itsnot working on my lg v10 it was for about 2hrs then it started blinking malfunctioning just not working period,
My daughter loves this program. Its teaching her alot while she is having fun.,
"We got this on the tablet, paid for a year subscription, and then it stopped working. So disappointed. Both of my kids loved it. They don't have phones. They were allowed to use a family tablet. Why would you take that away and make it only for phones?",
"I just paid for a year's subscription and the app is not working at all! Downloaded it on the phone and the tablet and it's blank on both! We were really looking forward to using this app, but i have no choice but to cancel my subscription!",
"It would be 5 stars, but I hate that is doesn't retain login and password. My kids keep logging out and don't know how to get back in!!",
Kids love it almost as much as i like them too play it...but i cant put it on their tablet so they can have access to using it at their leisure it wont even let them play on website keeps saying must download app to continue please fix... any suggestions?,
My granddaughter loves this app. She plays it all the time and has got her 2 year old sister playing it.,
This is the most amazing thing a person can do for their child. Thank you abc mouse,
Keeps telling me to reload the page or check my connection.. My connection is perfectly fine.. This app is the worst I have ever used..,
"Hard to find actual educational games. Slow, lags, kids uninterested.",
"Latest update not compatible with Motorola Xoom?  It's been compatible until now.  Running Android 4.1, app states compatible with 4.0+",
My children love it they can't put it down. This has made learn fun for them.,
"Absolutely LOVE this app for the kiddos! Easy to use and fun. It never gets boring for them since you can bump them up to more challenging levels when needed. Most importantly,  yes, they are learning while playing games, puzzles, and listening to music. The creators did an excellent job on this! A+++",
My daughter has learned to recognize her lower case letters in one week! We love this program. She actually enjoys using it.,
My 5 year old loves the site & will play for hours. The app keeps crashing on her whenever she tries to open any of the games. please fix.,
This app is the absolute best learning app for children. My daughters vocabulary has improved in a major way.,
I loved this when my daughter used it years ago. She started to learn to read and became confident with it through this program. Getting my son into it soon as well. So excited. There is so much to do with this program and it advances with them. Love it.,
"My kids love it, but I have 5 kids. Why can u only add 3 profiles!? I'm paying for this and all my kids should be able to have a profile! This needs fixed or i will not be renewing.",
She'll take my phone and play ABCMouse and is excited to get tickets :),
6ydf5t b vgs gusts 5wtfwte eggshell mining j tgivghgh ugyfyufyubinh dgdjbshdujjkfuj,
I hated it its so stupid it doesn't even work,
"My 6 year old son is in kindergarten and loves this app. We just signed up thoygh, so I'll have to update after he's used it awhile.",
My kids love it. I have downloaded in my phone and their tablets. Very entertaining and educational,
She loves it even more now that I downloaded the mobile app version.,
I can really see a difference with my child's learning experience! She thinks of it more like a game than a way to educate herself!,
My 2 and 3 years old love this app. They are very entrainment and learn of different ways. Thanks for this app,
It's very educational and keeps her attention. She loves the songs and books and activities.,
"App not working... not loading past the letter B in opening sequence. Paid subscription, child not happy!",
There are a nice variety of games and activities which keep my son interested and he truly enjoys the in game rewards.,
Come on is for little kids there I know they're trying to learn this stuff for school and now you just want to pay it should be free not $7 $7 and $0.95 that's so that's just so rude I hope you guys are happy because now I'm going to tell everyone this app is the dumbest app I ever downloaded anyway you want to pay for a kid kids to learn its for their education and I hope you're happy cuz I'm telling the whole world that this is the stupidest app ever made I'll might as well just said I just might as well just put it on YouTube and see how you like them apples you piece of crap,
My 4 almost 5 year old loves ABC Mouse! We love doing activities together as well. Thank you for such a great product!,
"I am still in my 30 day free trial, but so everyone is fully aware Abc mouse is a purchased program. I chose this app because it is wonderful for my kids learning and allows me to choose where I feel they should be. They love playing the games and are learning so much from it. It allows me to interact with their learning outside of our homeschooling and I can track their progress. I can have one child work on the computer while the other is working on my phone. They LOVE it. Highly recommend this purchase!!",
"This has helped my youngest so much, such an awesome site. Thank you",
Learning made fun. Its like having a teacher at home. I absolutely love it,
Three Devices and it shuts down every time I try to log in,
Love the app and my 4 year old son cant seem to stop learning..... he so love his abc mouse.,
My twins love this! And i still can add my baby when he is older. At first it was laggy and horrible but lately its been amazing! Lets see how this new update works!,
App doesn't let my son play games,
Great App my 3 year old seems to like it except for she complains about it lagging one in a while,
For some reason on all of my tablts it reads not compatible with this version,
She was bored with it and was not at all helpful with her learning.,
Why doesn't it work though I put in all the email and password and no budge,
Very helpful. My sons been using this app since the age of 2. He's now 5.,
"We used to love this app, now nothing works! I can't click on anything, none of the games work. So frustrating, I feel so ripped off.",
"Thanks ABC mouse, now my brother can play other than the PC!",
My 2 yr old plays all the time and my oldest loves helping her!,
The sea horses don't eat.,
I love this site and all for my early learner who is only 11 months old..,
My oldest is in kindergarten and it helps him do better with his words sounds and reading,
Due to me not sending my child to preschool she was behind and still is but with her amazing teacher ABC mouse and tutoring she is catching up and doing so great. Now I have my 1 year old and my four year old on it as well,
As a special education teacher I use this app everyday in my classroom. Absolutley awesome!,
My grandson loves this site and the app makes it available for him all then time.,
Downloaded the app only to find you have to pay!,
It wouldn't take ANY of my email addresses,
My little sister wont stop playing it,
My daughter has learned so much ..I love it,
My 4 year old sister loves ABCmouse!!!!! she loves putting the puzzles together and learning new words.,
Saw results in days. Dad and I love it and so does the kids.,
Use it on my PC and tablet. My grandkids love it.,
Well my kid when she was little she loved this game and I think your child will like it to,
I love the app my kids are learning as they entertain themselves...,
If says free it should be that way should not have hidden fees should say how much before you download it and waste your time might be a good application but not going to pay 8.00 a month,
My baby sister is good at this and she is only 1 years old,
"Educational basics with music, books, colors, set to an individuals effort",
"I was looking for an educational app for my 1 year old and found this ""Free"" app which is actually $7.95 a month.  Seriously?",
I hate to login OK I'm a kid you know,
This is great for my kids fun way to learn,
The information contained therein by any,
My little brother loves this app it is very rducational,
And my mom love her on it,
I have an amazing time watching my children on this outstanding app,
"My 4 year old loves it, and its a great family app!!",
My two kids love these game...it make learning into fun,
My kids love playing on ABC Mouse I love that they are learning and having fun at the same time,
Easy to use fun and my children love it,
COULD YOU MAKE THE FONT ANY SMALLER? This app is garbage. Kill yourself instead of downloading this,
My girls love playing ABC mouse really helpful for pre-k,
"Its great and for the people complaining about the 7.95 a month,  come in man",
It has math and reading and it fun and   not boring  and it teaches. Me math,
It is awesome the most best game ever,
I don't like it l love it!!!,
Invest in your child/children is the best thing you will ever do......... Yes EDUCATION  thats what am talking.,
I love this app for both of my toddlers!    Excellent!,
My son can spend hours having fun and learning all on ABC Mouse!,
The best app for your family.,
Both my boys have excelled using his program.  We absolutely love it,
it says its free but you get there and then you can only try it free for 30 days,
She's doing great with this app. Really recommend it.,
"Idk, give me time to check it out. Geez",
Why Should I Have To Pay For My Child To Learn? That's Stupid And I Don't Want The App Anymore.!!!!,
My kids absolutely loves ABCmouse! Very educational!,
I love how each activity has some educational connection for my kids.,
easy to find our way around great lessons,
My daughter really enjoy ABC MOUSE,
All 3 of my kids who are all different ages LOVE`S IT!!!,
My daughter has learned so much!,
Very awesome my son and daughter both love it.,
Love this app and so do both of my sons!,
It's only a free month to try out,
My son loves this app!,
My 4 year old lives this app!,
My son loves this!,
My grandson has had fun and learned!,
My daughter loves it,
Impressive.,
Paid for it but it doesn't work,
"This is fablous, has help improve my son development",
So excited and helpful to my kids,
Great app absolutely love it as does my daughter,
I love it my kids do to.,
Good tool for kids!,
My son an I just love it!,
Its perfect,
My 3year old is advancing more and more,
I  love  it,
my girls love this app..,
My kids loves it!,
My name is Kiara I love abc mouse,
Great learning site,
Love the different lessons,
Tons to do. Lots of fun.,
We have 3 who love it!,
I love it..very educational,
It really helped my 3yr old with his letters,
Still cant get the app to work,
795 a month for an app no thx,
My daughter can't get enough of this app..,
AMAZING,
Just ok.,
Love love love abc mouse.,
My son loves this game,
My son and I love it,
My son loves it,
Very nice,
My kids love it,
Learning for my 3yo,
Great learning for pre k,
My 3 yr old has learned so much!!,
On more then one time the program stalls,
Amazing learning program!,
Subscription Service. Uninstalled.,
Kinda buggy... Stops working,
"Not a free game ,,, corp. Scam",
My daughter loves,
ABC mouse says it is free but only for the first month.,
it helped my kid learn a lot of stuff!!! And easy to use!!!,
To slow,
I  WILL NOT START,
Very Educational!!!,
The best for the children!,
My 6 year old sister love s it 😍😍😍😍,
Love it teached my sister😇😇😇,
DANIEL  CHISOM JOSEPH CAILLOU ROSE DIAAND,
My kids love it!!!!,
My kids love it,
I thought it was no sign up needed!,
Great app!!,
The best !!,
"I assumed it to be free, just don't see any reason to pay a monthly fee to use a website. Just not for me.",
Love it!,
This app is incredible,
Love it,
My son loves this app,
Absolute worth every dollar,
Anthony,
My grandbaby love's  this,
I love it☺,
Great!,
Love it!!!!,
Crap App,
My son loves this,
Very amazing,
Favorite,
You can learn,
It is amazing,
Loved it :-),
Loved it....,
Great really helpful,
Grandaughters love it,
Very educational,
Dosnt work,
Awesome,
I loved  it,
It is awesome,
I love it,
I love it,
Awesome,
Love this app,
It is good,
Love learning,
Amazing,
Great,
Awesome,
Great,
Love it,
Love,
No sound!!!!,
O,
H,
SHELIATA TAYLOR,
Dufkn,
Abc mouse,
Not free,
Yes,
He,
"My son is 3 and has had his account for maybe 6 months. During his testing at school, he scored in the top 3 of his class when it came to letter recognition. That is thanks to the help of this wonderful app. His teachers are excited to begin trying out this app for their entire class. Tons of activities that keep a child's attention and help them learn, even without realizing it. I would HIGHLY recommend this app. Worth every penny to pay for the subscription.",
"BUT ..... It can't play the videos in the learning path. So he can't proceed. And the very same video works fine OUTSIDE the learning path, but not where he needs it. It just goes white and goes back to the previous screen.    Update, video problem fixed itself. Not sure if it was problem with the tablet or the app. Now we are having trouble with different lessons in the learning path freezing though.... Since we are paying customers its a little  annoying having problems keep piling up.",
"Love the idea for this and me and my son were excited we could finally play on my android phone, but it said it was free!! Not only do you have to pay, we couldn't even get the 30 day trial because we do not use credit cards. This is b.s. meant for rich snobs, this is an actual fun educational game it should be made available to everyone😡😡😡",
"Tried this app before it was Android compatible. My then 3 yr old didnt get how to use mouse on DESKTOP version. Today I installed via Amazon onto Kindle Fire 5th gen. Portions of it  are in beta, still a great app - in theory. The bad part.... it constantly force closes right in the middle of lessons. It frustrates us both. Installed on Tab 3 Lite - no issues. Not renewing this app.",
"My son (2.5 years) loves this program. It's nice to have on our tablet for easy access. So far the app works fine, but if I could make one change/request it would be requiring a password to log out. Considering this is geared towards very young children, it seems like quite an oversight. My son is constantly logging out just to see what the button does. Then he's upset when he can't play. PLEASE find a solution. I would absolutely give 5 stars if this weren't an issue.",
"Update: abc mouse has been updated to work on our phones and tablets for the full level 7 curriculum.                       My daughter loves abcmouse but we are no longer able to use the app for level 7 or 8. Unfortunately our laptop just broke, so we will have to cancel if its not fixed promptly.",
"Did hold my daughter's interest & I think because it didn't seamlessly phase from one learning group to the next.. Kept the yr subscription & watched it become her least favorite activity..  BEWARE of the charges.. called to cancel prior to the subscription ending, (Yes, you have to cancel the subscription even though you only signed up for 1 yr) they still charged my card then stated when I requested a refund that it is their ""policy"" to only allow a ""partial"" refund.. My CC company handled it from there!!",
"My son loves this app, his grandma got it so he could learn more than what I could teach. However, now when we log in the app it shows the main page and states ""click on the white board to continue on your current lesson"" when doing so it freezes on a white screen. When trying to click a different lesson the same thing happens. May I ask how to fix this?",
Every time my daughter plays it on her table. After about 5 min of play its shuts off. Please fix or I want my money back.,
It's a great product but I've had trouble with it working on all of my androids.i contact for help and get no replies. I hate that we spent money on this for it not to work.,
I would give it 5 if I didn't have to put in my email and password every time my daughter launches the app. Very inconvenient.,
My kids 4 and 2 years love the app. However I got the a Samsung kids galaxy 3 lite for Christmas and the app isn't compatible please fix this issue,
This is bull it says it's free than you have to sign up and pay money what a rip off if u want kids to learn it should be free hella rip off. Stupid.,
"the commercials make it seem so amazing! it is cute at first but it's the same lessons over and over, just different topics. my daughter was bored after awhile. I would catch her coloring, decorating her ""room or play with her pet more than anything. there needs to be a time restriction on these things.",
Its a great program but the app doesn't work. I paid for a year how am I going to use it now.,
App doesn't work properly on this device. It just gets stuck in a loop whenever the mouse or someone speaks.,
Best learning tool ever! My 3 year old has been using it since she was 1. She will be reading soon.,
It's good app but it freezes up from time to time and the mouse doesn't want to move right sometimes. It's very slow.,
"It'd be nice to use, if it didn't lag so bad. Why pay for something if it's not going to work",
"My daughter loves ABCmouse but trying to get it to run on an android tablet is a nightmare.  Out of 3 tablets, all of which run versions of android higher than what they claim is required, not a single one of the tablets we've tried are compatible with it.",
This app is not an app at all. Just an advertisement for their website. Would've given 0 stars if I could,
My 4 and 5 year old love this educational program and earning rewards when meeting goals. It keeps them occupied and engaged while learning. I highly recommend this system.,
Do NOT subscribe and pay for this site......The site itself is a wonderful learning tool but even if you mark do not renew without my knowledge (which I did) they will still charge your account without your knowledge....They overdrafted my checking account!,
I noticed tremendous progress in my 4year Old and his not in school yet.  Also very good for my kindergartener he got to be student of the month. 😉,
"There is nothing free about this app. Usually free apps allow you to see one part of the function to see if you like it. When I downloaded this one it asks for email and pmt info to ""try it"". $7.95 /month REALLY? I'll stick with starfall.",
"My little 6 year old loves this app! He's so excited to get on this website and color, do puzzles, read, learn about the about different planets etc..",
My son is 5 and loves this app. His Nov Birthday keeps him outta school til next year but with this app he will be ahead of the game,
My daughter loves this app. so it makes her want to learn. I would recommend it to anyone with little learners.,
I would like to know how I can get it to download on their tablets.they like the app and they learn from it.I hope that I can download to the tablet.,
Continually drops the link even with full wifi signal and other programs have no issue. Makes my son sad.,
My son will volunteer to play this when given the opportunity to play on my phone or use the computer. He absolutely loves this app.,
It sucks it does not work for God knows reason I hated it,
I will not order anything online again that that automatically take out of your banking account!  I have tried for two days to cancel this account only to be getting no where! This is bullshit!,
"My son is not currently interested enough to make the monthly payment of 7.95, but cancelling was such a breeze i thought it was going to be stressful, and I t wasn't.  I will be back for sure when he is ready.",
"My son has been doing so much better since this program, thanks so much.",
My daughter loves to learn. It makes her want to learn more and more because she loves to win tickets.,
ABC mouse is the greatest learning tool for my 3 year old daughter. She looks forward to using it every day!!!,
Only thing is with new upgrade I can't get 1st grade stuff. I'm a full member. Please help!!!,
My son has learned so much from this,
Keeps crashing and now won't open! Useless!,
It's a very good app for my little toddler. Thank you for this app,
"My 3 year old loves all the games, and videos.",
Not really free.,
Can't even log in,
I love it my daughter nows she can read a little bit.,
My 3 year old loves this app and so do I.,
I loved it! It is a very good app to my child,
"OmG this is the best learning game... i mean i got 1,000,000 ads for it i declined them but now i love this game! I got it for fun cause im only 10!!!!😂😂😂",
This App is a great tool to use for fun learning passtime for my toddler,
It help my kid with learn more about the 123,
My kids love this they play each and every day,
Please make the app compatible for the Samsung Galaxy kids lite,
This app is amazing it help my little cousin to get her ready to go second grade,
Love this app but if u forget your password or user name its hard to get back in,
"Hate that its not free its gonna charge me 8 bucks for a ""free trial""  !! How do I deactivate my account so I'm not charged anymore!!!!!!!",
Would give it 5 stars if it had kids lock...,
Great for my 4 year old daughter,
My little cuzein LOVES it he plays it every day.,
My kid.loves it she learn so much,
My 2 boys love this ages 3 and 1,
I love that their are learning.,
Cool my little sister play it,
My son is 3 he was into this game for 7 months,
Not free not happy,
It is perfect for the grandkids,
Its fun to learn on abc mouse,
My little one loves the app,
My 5 yr old loves this game!!!!,
My son enjoys the books.,
Sound and Videos are not playing!,
My child love's it,
It's very educational.,
Super to combine fun with educating!,
It wouldn't even let me sign in to try it,
😁☺👑🅰🅱c,
My son loves this. He is 4 and a half. :),
Not working,
Love it!,
It is awesome,
Great for learning,
!,
O my goodness,
Great learning tool,
itsitas cool,
I love it,
Ok,
Great,
Amazing,
Thank. U,
MAHRABUDDiN,
goo,
Prerecorded,
Daniel,
😍,
"I downloaded this app on my computer a couple days ago but it kept crashing and stalling the whole computer. So I downloaded it on my Kindle and it was working great yesterday, but today its crashed multiple times. My 3 year old was so excited for this and it sucks that she cant even play through a game. If this isnt fixed, Ill have to cancel my subscription.",
"I got the two month discounted promotion to let my daughter try it. She didn't like it, so I'm trying to cancel but it won't let me. Keeps saying error and Customer Service connection doesn't work. Will not let me get on to cancel. Now I must cancel credit card in order to stop abc mouse from charging me again.",
Not a lot of content for toddlers. Needs more basic things for 2-3 year olds. Most of the time the app doesn't complete a process with out freezing or skipping parts. Needs a child lock to prevent toddlers from backing out of lessons when they hit a button by accident. Maybe we will try again later for possible upgrades,
"We were so excited to try this app, especially because my son can easily use the touchscreen on my phone as opposed to a mouse on the laptop, but the app is incredibly slow at best. Most of the time nothing loads and we stare at a white screen. Please fix.",
"I use this program with my niece everyday. she has started using it I have noticed a remarkable improvement in first speech. she was only two when we started this, and now she's 3 but every day he comes to me and asks to do her lessons. This program has got her really excited for learning",
"My 3yo daughter was diagnosed with neuroblastoma a month before her second birthday. She fell way behind during all of the treatment we have been doing for the last 18 months. Thanks to ABC Mouse she is now caught up , and surpassing other kids her age.",
"I've been with ABC Mouse for years. I just found out about the app 2 hours ago, totally amazed. First thing that pops up once I log in ""Do you like this app"" well no I do not. Every time our kids try to do their numbers, it goes to a blank screen. Please fix it!",
"Purchased one month, tried to cancel it and yet it continues to withdraw out of my account. I have emailed customer service multiple times without response. It's touch screen for the games are not very reactive, and it's really slow. My two year old was bored within an hour.",
"Thank you so much for putting quality learning activities for when my kids use the tablet, we can't afford a new computer after ours quit, I wanted to so badly get ABC mouse for them on the computer, but that will have to wait a while till I can afford a new one, but this is just great I think :)",
We haven't experienced any of the issues stated by other users. My 3 year old has been using the app for 6 weeks now and she is able to navigate the screens and progress through her path on her own. Very well made and perfect for eager young minds!,
The idea behind abc mouse is great. But using the app on a phone doesnt work to well. The functions r small. My girls have to press on what they want to do multiple times because the app doesnt respond or they cant press the buttons. My girls get frustrated. & i live outside of town where i dont always have internet on my phone & they cant use this app unless theres internet. It would b great if the app was fully functional offline. I suppose itd b better if we had a computer to use it on.,
Running the app on a samsung 2014 edition tablet 10.4 or something. Running the latest OS. The app has a lot of lag and makes my 3 year old frustrated. He can't play any of the games because of it. The songs play fine.           It does run fine on my wife's ipad and the content is great.,
"My girls, ages 5 and 20mths, love this app. My 5 yr old logs on whenever she does not have preschool and enjoys the material fully. Between puzzles, songs and activities, she has a good amount to cover and learn. We are just starting with our youngest and she is learning fast with the ease of use. Great prepping for big kid school!",
I am doing the 30 day trial and idk why they would even offer a free trial with intent to show a customer how great their product is. It just made me glad I haven't paid. It freezes up and gliches nonstop. Can this be fixed so that maybe it can actually educate.,
"ABCMouse could be better, if it had more restrictions on how the user progress.  Rather than being able to just switch to any activity, they should be prompted to complete exercises that will determine whether or not they move forward, based on their responses.  If they don't pass the exercise they continue on that particular exercise until they are able to provide correct responses to questions, and activities.",
"Would be nice if I could set it up where my son cannot use the back button to exit the app. It becomes aggravating to have to log in every time he does. I would give 5 stars if that were an option,  he loves to play the app. Please put a parental lock on there.",
There is no way to place items purchased buy child into thier room. Child was excited about decorating thier own room but you cannot do it in the app. App crashes all the time child gets frustrated fast. In the middle of activities it just closes up. This is not how this should work. I am not happy!,
"My son will literally TRY to throw a tantrum if he doesn't get to use the app. Lol He loves it, and if he loves it, I love it! He started learning immediately. The tickets they earn after completing an activity is a great reward for them also. He gets a kick out of those tickets. I am very pleased with this app. Hopefully it will continue to grow and improve.",
"Before this app, and when it was only for computer before its new update, my children and I loved it and recommended abc mouse to friends and family. When I added my 4yr old some of the games and lessons were too buggy, frustrating her, my son when he played, and myself. I feel unsatisfied so far. If everything worked properly we would love it again.",
"My 2 year old loved it until the new update came out. He loves doing the puzzles and before he could just click a piece and it would put it in the right spot for him but now you  to drag it to the EXACT spot in order for it to work. I will be canceling my subscription if this problem is not fixed. It was a great learning app for him, until now. If this problem gets fixed I will give it 5 stars.",
Both my girls loved the app before the update and now my 2 year old gets so mad at it because it no longer says bringing learning to life and refuses to use it unless it's on my husband's phone without the new update and my 5 year old deals with it always freezing she doesn't want to deal with it anymore,
My son didn't take an interest. When i tried to cancel there was a tedious form asking for information I didn't know like my member I'd number. When I tried to contact abc mouse i had to send a request form. Still waiting. Difficult with obstacles to cance. There are free apps that are just as good or better. Update: I was notified I would be charged the first month at a discounted price because the trail offer of the first month free is false advertising. I had the membership less than a week.,
"This is great on the computer but it's not well adapted for a phone. Everything you would see on the website is simply shrunk down for the app..so everything is incredibly small. My 3 yr old son has gotten really frustrated because he keeps accidentally logging out. I don't even know how, I thought the password had to be put in to do so.",
"My three years old daughter just started with ABC Mouse, and I have seen an improvement already. Its really helping her with her numbers, letters, colors, and etc. I just wish they could focus on speech problems maybe that can be an update later in the near future. There are a lot of kids that suffer with speech problems including my daughter. That would be a plus if they can update that, but I love the app I have no complaints.",
"This is a great app, it has a little bit of everything. Choosing the learning path allows a structured form of learning while the classroom allows for reinforcement on what was learned. I've had a couple of problems with the app freezing or not allowing my daughter to move forward on the path and the times I've written they never write back. Other than that, it's a good app for prek thru kindergarten. This is not intended for chilldren under 2 as it could delay their natural brain development.",
"Ever since I installed, the settings say it's undergoing maintenance and should be available shortly. Without changing the settings and allowing access to certain areas my daughter is unable to use the classroom and actually begin a curriculum. If it doesn't change soon I will be complaining and getting my money back",
"Worked GREAT on our laptop.  Installed on our tablets, and it's not as great. Super slow, seems like it glitches a lot. My dughter still likes it, but she loses interest fairly quickly due to the prolems.  Not so cool spending money on a yearly subscription, and not being able to fully enjoy what you're paying for. Wish it would get fixed.",
My kids didn't find it very user friendly or fun. I still paid for it for a year with hopes they would get used to it. Never happened. It's hard to navigate through with smaller children. The next year it auto-renewed even though I changed cards and they would not issue me a refund . I called the moment I saw it post to my account and they would still not refund it.  Customer service is horrible!! Not worth the money. I would recommend Starfall or other apps!,
"Excellent app for kids who need to be (plugged in). My kids love ABC mouse. They think they're playing games but they are actually building real skills and learning. Couldn't ask for more. They love that they earn tickets to decorate their rooms etc. Also teaches them to save their tickets for items they really want. As a single working dad of 2 young boys, I don't always have the time to sit and do workbooks with them. I turn the tablet on, sign them in and they off to learning and success.",
App isn't the most responsive. My son has to click on some things multiple times to get it to work. I know its not my tablet because all other apps work fine as far as responsiveness. Also just started crashing today. Please fix ASAP. This app is helping my child so much.,
"One day it works fine then crashes  after 10mins, next day can't get pass the home screen. Every area my son tries to get into just shows a white screen. This has been going on on both laptop and tablet. Tired of paying every 3 months for a program that almost all the time, goes cuput after a few mins of play. I've Uninstalled and installed more than I've liked. Nothing working.",
App stopped working got an error every time we tried to open it.  Tried re-installing it but it won't due to another error.  It's useless now. My grandaughter is crushed - she loved it!  I paid good money for the subscription and its junk now.  Hope it gets fixed.,
"If i could i wouldn't even give this one star! This app was not challenging enough for my 4 year old at all and didn't even hold his attention for more than 30minutes, but this is not my major issue. After about a week i was no longer able to log in. I kept getting the popup saying incorrect password. When i requested a password change which was supposed to be sent via email i never received it and this has gone on for a couple of weeks. So i was unable to cancel my account until i was billed again . Waste",
"She's made progress with her numbers, colors and shapes and is working on her ABCs. It's freaky hard to get her to pay attention to me when I teach her on my own but she's doing well with this",
"Dont get me wrong my children are learning from this app, but that's in between it freezing or kicking them off after crashing. I don't want to but will cancel my subscription if it is not fix to lessen my kids disapproval on the malfunction",
It allowed me to keep my son entertained and help him learn things but there's a few hiccups in the program one of my children can't go on any further on the lesson even though she's played the thing over and over and over it just won't move on. Also for the younger kids it's so easy for them to exit out or lose it somehow there's no way to lock the screen so that they can't click out of it so they're constantly moving the screen and losing the screen they get frustrated so I only gave it 4 stars,
"My daughter enjoys this very much and it does help alot, but the only thing we have trouble with is when my daughter tryes to go back to return to a subject ( doesn't matter which subject) the screen goes white and then we have to quit for the  rest of the day. Hope this can get fixed? otherwise we will need to get our money back.",
"We got tablets for the children just to use individually with this application. The first grade section has a pop up that let's you know it won't work on a tablet device. It tells you to use a laptop or desktop. Why do you make a application designed for most phones and then need the child to use a laptop or desktop to further advance on it? Waste of our money because we have 5 children who independently work on ABC mouse with their tablet but now will need to have them use our computer, which I don't have 5 of them.",
I like the content but there are too many glitches. My son was counting the leaves but some of them weren't shown so he wasn't getting it correct. Then the numbers went away so he couldn't give an answer he had to remember where he saw the numbers last...,
It's constantly crashing. Pretty much unplayable. Main reason we bought it was to use the app and it doesn't work. Please fix.,
Didn't keep his attention and was kind of difficult to navigate. As a parent I never really understood how it was interesting for him.,
I like the site so I was excited to get the app but it doesn't work. Tapping any of the lessons or activities loads a blank screen,
"I would give this app 5 stars had they given me the free trial like they said they would. I only accepted this a app so my son could try it out to see if it worked for him and then continue. But instead it charged me immediately and I don't get paid till Friday so it got me in a lot of trouble with my husband. Once I get a refund for this month I'm not going to give this app a 5 star rating, however with that being said within the first day of my son playing he really learned alot",
I'm already having trouble with the application it stays loading and crashing like crazy...going to uninstall it and cancel my membership. If it gave me trouble I can't imagine my 5 year old boy  he'll get frustrated with it.,
